curve_label,twist,reason,algorithm1_failure_class
374869b1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
374869b1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
374869b1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
374869b1,685,UPSTREAM_BASE_REMOVAL,A3_ONLY
374869b1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
375166b1,793,UPSTREAM_BASE_REMOVAL,A3_ONLY
375445b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,305,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,865,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
375746a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,277,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,649,UPSTREAM_BASE_REMOVAL,A3_ONLY
376163a1,797,UPSTREAM_BASE_REMOVAL,A3_ONLY
376211a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
376211a1,265,UPSTREAM_BASE_REMOVAL,A3_ONLY
376211a1,377,UPSTREAM_BASE_REMOVAL,A3_ONLY
376211a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
376211a1,533,UPSTREAM_BASE_REMOVAL,A3_ONLY
376211a1,685,UPSTREAM_BASE_REMOVAL,A3_ONLY
376670d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
376670d1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
376670d1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,185,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,397,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,565,UPSTREAM_BASE_REMOVAL,A3_ONLY
376981c1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,77,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,293,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
377009b1,461,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,497,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,737,UPSTREAM_BASE_REMOVAL,A3_ONLY
377222a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
377266a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,85,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
377629a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,461,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
378233b1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
378365b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
378365b1,101,UPSTREAM_BASE_REMOVAL,A3_ONLY
378365b1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
378365b1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
378365b1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
378365b1,989,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,377,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,481,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,793,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
379118a1,889,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,305,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
379406a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
379546d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379546d1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
379546d1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
379546d1,305,UPSTREAM_BASE_REMOVAL,A3_ONLY
379546d1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
379546d1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
379715g1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379715g1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
379753d1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379753d1,397,UPSTREAM_BASE_REMOVAL,A3_ONLY
379753d1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,889,UPSTREAM_BASE_REMOVAL,A3_ONLY
379910c1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,101,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,157,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,397,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,733,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,853,UPSTREAM_BASE_REMOVAL,A3_ONLY
379943a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
379958a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
380378b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
380378b1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
380378b1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
380570b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
380570b1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
380570b1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
380570b1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
380653e1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
380653e1,53,UPSTREAM_BASE_REMOVAL,A3_ONLY
380653e1,277,UPSTREAM_BASE_REMOVAL,A3_ONLY
380653e1,589,UPSTREAM_BASE_REMOVAL,A3_ONLY
380653e1,737,UPSTREAM_BASE_REMOVAL,A3_ONLY
380914i1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
380914i1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
380914i1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
380914i1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
380914i1,505,UPSTREAM_BASE_REMOVAL,A3_ONLY
380914i1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,13,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,137,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,677,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,797,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
381203b1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
381698a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
381698a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
381698a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
381698a1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
381698a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
381922a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
381922a1,553,UPSTREAM_BASE_REMOVAL,A3_ONLY
381922a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
382070a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
382070a1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
382070a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
383026f1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383026f1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,673,UPSTREAM_BASE_REMOVAL,A3_ONLY
383054a1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
383110i1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383110i1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
383110i1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
383410b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383410b1,209,UPSTREAM_BASE_REMOVAL,A3_ONLY
383410b1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
383410b1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
383410b1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,53,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,277,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,445,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,781,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
383509a1,877,UPSTREAM_BASE_REMOVAL,A3_ONLY
383579b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383579b1,85,UPSTREAM_BASE_REMOVAL,A3_ONLY
383579b1,149,UPSTREAM_BASE_REMOVAL,A3_ONLY
383579b1,445,UPSTREAM_BASE_REMOVAL,A3_ONLY
383579b1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
383579b1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,17,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,593,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
383762a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
383834a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
383990g1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
384395a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
384395a1,181,UPSTREAM_BASE_REMOVAL,A3_ONLY
384395a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
384395a1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,65,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,193,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,257,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,457,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,545,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,577,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,737,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,785,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,857,UPSTREAM_BASE_REMOVAL,A3_ONLY
385226a1,977,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,233,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,277,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,473,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,533,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,653,UPSTREAM_BASE_REMOVAL,A3_ONLY
386099b1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,13,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,373,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,469,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,541,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,601,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,809,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,829,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,889,UPSTREAM_BASE_REMOVAL,A3_ONLY
386123a1,997,UPSTREAM_BASE_REMOVAL,A3_ONLY
386206a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
386206a1,145,UPSTREAM_BASE_REMOVAL,A3_ONLY
386206a1,713,UPSTREAM_BASE_REMOVAL,A3_ONLY
386206a1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,629,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,821,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,877,UPSTREAM_BASE_REMOVAL,A3_ONLY
386657b1,953,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,241,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,761,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,769,UPSTREAM_BASE_REMOVAL,A3_ONLY
387290a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
387299a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387299a1,265,UPSTREAM_BASE_REMOVAL,A3_ONLY
387299a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
387299a1,485,UPSTREAM_BASE_REMOVAL,A3_ONLY
387299a1,773,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,161,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,313,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,329,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,433,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,521,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
387302a1,881,UPSTREAM_BASE_REMOVAL,A3_ONLY
387310a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387310a1,401,UPSTREAM_BASE_REMOVAL,A3_ONLY
387310a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,29,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,89,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,221,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,281,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,349,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,409,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,449,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,509,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,641,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,689,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,701,UPSTREAM_BASE_REMOVAL,A3_ONLY
387755a1,901,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,37,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,133,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,229,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,317,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,397,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,421,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,617,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,661,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,709,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,749,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,773,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,797,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,917,UPSTREAM_BASE_REMOVAL,A3_ONLY
387827a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,41,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,73,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,97,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,197,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,269,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,293,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,569,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,733,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,929,UPSTREAM_BASE_REMOVAL,A3_ONLY
387899a1,937,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,1,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,5,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,113,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,173,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,337,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,353,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,389,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,565,UPSTREAM_BASE_REMOVAL,A3_ONLY
387901a1,797,UPSTREAM_BASE_REMOVAL,A3_ONLY
