curve_label,twist,source,lmfdb_label,conductor,reason
2962b1,561,Zha16_no_2_tors,2962.c1,2962,STABLE_BASE_ALGORITHM2_REMOVAL
2962b1,609,Zha16_no_2_tors,2962.c1,2962,STABLE_BASE_ALGORITHM2_REMOVAL
2962b1,681,Zha16_no_2_tors,2962.c1,2962,STABLE_BASE_ALGORITHM2_REMOVAL
2962b1,753,Zha16_no_2_tors,2962.c1,2962,STABLE_BASE_ALGORITHM2_REMOVAL
2962b1,921,Zha16_no_2_tors,2962.c1,2962,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,177,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,321,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,393,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,537,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,849,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,897,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3158b1,921,Zha16_no_2_tors,3158.b1,3158,STABLE_BASE_ALGORITHM2_REMOVAL
3166a1,33,Zha16_no_2_tors,3166.b1,3166,STABLE_BASE_ALGORITHM2_REMOVAL
3166a1,561,Zha16_no_2_tors,3166.b1,3166,STABLE_BASE_ALGORITHM2_REMOVAL
3166a1,633,Zha16_no_2_tors,3166.b1,3166,STABLE_BASE_ALGORITHM2_REMOVAL
3166a1,705,Zha16_no_2_tors,3166.b1,3166,STABLE_BASE_ALGORITHM2_REMOVAL
3166a1,753,Zha16_no_2_tors,3166.b1,3166,STABLE_BASE_ALGORITHM2_REMOVAL
3166a1,921,Zha16_no_2_tors,3166.b1,3166,STABLE_BASE_ALGORITHM2_REMOVAL
3230f1,321,Zha16_no_2_tors,3230.f1,3230,STABLE_BASE_ALGORITHM2_REMOVAL
3230f1,681,Zha16_no_2_tors,3230.f1,3230,STABLE_BASE_ALGORITHM2_REMOVAL
3266c1,393,Zha16_no_2_tors,3266.d1,3266,STABLE_BASE_ALGORITHM2_REMOVAL
3374c1,177,Zha16_no_2_tors,3374.b1,3374,STABLE_BASE_ALGORITHM2_REMOVAL
3374c1,753,Zha16_no_2_tors,3374.b1,3374,STABLE_BASE_ALGORITHM2_REMOVAL
3434a1,33,Zha16_no_2_tors,3434.b1,3434,STABLE_BASE_ALGORITHM2_REMOVAL
3434a1,489,Zha16_no_2_tors,3434.b1,3434,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,213,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,309,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,357,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,489,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,597,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,861,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3443a1,933,Zha16_no_2_tors,3443.a1,3443,STABLE_BASE_ALGORITHM2_REMOVAL
3514a1,249,Zha16_no_2_tors,3514.c1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514a1,345,Zha16_no_2_tors,3514.c1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514a1,393,Zha16_no_2_tors,3514.c1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514a1,681,Zha16_no_2_tors,3514.c1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514a1,897,Zha16_no_2_tors,3514.c1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514f1,249,Zha16_no_2_tors,3514.e1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514f1,345,Zha16_no_2_tors,3514.e1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514f1,393,Zha16_no_2_tors,3514.e1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514f1,681,Zha16_no_2_tors,3514.e1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3514f1,897,Zha16_no_2_tors,3514.e1,3514,STABLE_BASE_ALGORITHM2_REMOVAL
3574a1,201,Zha16_no_2_tors,3574.a1,3574,STABLE_BASE_ALGORITHM2_REMOVAL
3574a1,417,Zha16_no_2_tors,3574.a1,3574,STABLE_BASE_ALGORITHM2_REMOVAL
3574a1,489,Zha16_no_2_tors,3574.a1,3574,STABLE_BASE_ALGORITHM2_REMOVAL
3574a1,537,Zha16_no_2_tors,3574.a1,3574,STABLE_BASE_ALGORITHM2_REMOVAL
3574a1,609,Zha16_no_2_tors,3574.a1,3574,STABLE_BASE_ALGORITHM2_REMOVAL
3574a1,681,Zha16_no_2_tors,3574.a1,3574,STABLE_BASE_ALGORITHM2_REMOVAL
3635a1,249,Zha16_no_2_tors,3635.a1,3635,STABLE_BASE_ALGORITHM2_REMOVAL
3635a1,321,Zha16_no_2_tors,3635.a1,3635,STABLE_BASE_ALGORITHM2_REMOVAL
3635a1,669,Zha16_no_2_tors,3635.a1,3635,STABLE_BASE_ALGORITHM2_REMOVAL
3635a1,849,Zha16_no_2_tors,3635.a1,3635,STABLE_BASE_ALGORITHM2_REMOVAL
3670d1,129,Zha16_no_2_tors,3670.d1,3670,STABLE_BASE_ALGORITHM2_REMOVAL
3670d1,489,Zha16_no_2_tors,3670.d1,3670,STABLE_BASE_ALGORITHM2_REMOVAL
3770c1,129,Zha16_no_2_tors,3770.c1,3770,STABLE_BASE_ALGORITHM2_REMOVAL
3962b1,393,Zha16_no_2_tors,3962.b1,3962,STABLE_BASE_ALGORITHM2_REMOVAL
3962b1,417,Zha16_no_2_tors,3962.b1,3962,STABLE_BASE_ALGORITHM2_REMOVAL
3995b1,849,Zha16_no_2_tors,3995.a1,3995,STABLE_BASE_ALGORITHM2_REMOVAL
4070d1,201,Zha16_no_2_tors,4070.f1,4070,STABLE_BASE_ALGORITHM2_REMOVAL
4094b1,177,Zha16_no_2_tors,4094.b1,4094,STABLE_BASE_ALGORITHM2_REMOVAL
4094b1,633,Zha16_no_2_tors,4094.b1,4094,STABLE_BASE_ALGORITHM2_REMOVAL
4163a1,177,Zha16_no_2_tors,4163.a1,4163,STABLE_BASE_ALGORITHM2_REMOVAL
4163a1,357,Zha16_no_2_tors,4163.a1,4163,STABLE_BASE_ALGORITHM2_REMOVAL
4163a1,417,Zha16_no_2_tors,4163.a1,4163,STABLE_BASE_ALGORITHM2_REMOVAL
4163a1,501,Zha16_no_2_tors,4163.a1,4163,STABLE_BASE_ALGORITHM2_REMOVAL
4163a1,969,Zha16_no_2_tors,4163.a1,4163,STABLE_BASE_ALGORITHM2_REMOVAL
4294a1,321,Zha16_no_2_tors,4294.d1,4294,STABLE_BASE_ALGORITHM2_REMOVAL
4294a1,537,Zha16_no_2_tors,4294.d1,4294,STABLE_BASE_ALGORITHM2_REMOVAL
4294a1,897,Zha16_no_2_tors,4294.d1,4294,STABLE_BASE_ALGORITHM2_REMOVAL
4307a1,57,Zha16_no_2_tors,4307.b1,4307,STABLE_BASE_ALGORITHM2_REMOVAL
4307a1,213,Zha16_no_2_tors,4307.b1,4307,STABLE_BASE_ALGORITHM2_REMOVAL
4307a1,669,Zha16_no_2_tors,4307.b1,4307,STABLE_BASE_ALGORITHM2_REMOVAL
4307a1,933,Zha16_no_2_tors,4307.b1,4307,STABLE_BASE_ALGORITHM2_REMOVAL
4355d1,129,Zha16_no_2_tors,4355.d1,4355,STABLE_BASE_ALGORITHM2_REMOVAL
4379a1,237,Zha16_no_2_tors,4379.a1,4379,STABLE_BASE_ALGORITHM2_REMOVAL
4379a1,393,Zha16_no_2_tors,4379.a1,4379,STABLE_BASE_ALGORITHM2_REMOVAL
4379a1,489,Zha16_no_2_tors,4379.a1,4379,STABLE_BASE_ALGORITHM2_REMOVAL
4379a1,633,Zha16_no_2_tors,4379.a1,4379,STABLE_BASE_ALGORITHM2_REMOVAL
4379a1,789,Zha16_no_2_tors,4379.a1,4379,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,201,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,309,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,381,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,453,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,537,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,633,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4427a1,669,Zha16_no_2_tors,4427.a1,4427,STABLE_BASE_ALGORITHM2_REMOVAL
4534a1,417,Zha16_no_2_tors,4534.a1,4534,STABLE_BASE_ALGORITHM2_REMOVAL
4534a1,465,Zha16_no_2_tors,4534.a1,4534,STABLE_BASE_ALGORITHM2_REMOVAL
4534a1,489,Zha16_no_2_tors,4534.a1,4534,STABLE_BASE_ALGORITHM2_REMOVAL
4534a1,633,Zha16_no_2_tors,4534.a1,4534,STABLE_BASE_ALGORITHM2_REMOVAL
4534a1,753,Zha16_no_2_tors,4534.a1,4534,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,33,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,57,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,417,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,609,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,681,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,753,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4562b1,777,Zha16_no_2_tors,4562.b1,4562,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,165,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,249,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,417,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,561,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,669,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,681,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,813,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4571a1,933,Zha16_no_2_tors,4571.a1,4571,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,33,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,129,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,177,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,249,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,321,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,489,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,561,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,681,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,753,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,849,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4694a1,993,Zha16_no_2_tors,4694.a1,4694,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,129,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,237,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,309,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,381,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,393,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,789,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4771c1,933,Zha16_no_2_tors,4771.d1,4771,STABLE_BASE_ALGORITHM2_REMOVAL
4883b1,213,Zha16_no_2_tors,4883.b1,4883,STABLE_BASE_ALGORITHM2_REMOVAL
4883b1,381,Zha16_no_2_tors,4883.b1,4883,STABLE_BASE_ALGORITHM2_REMOVAL
4883b1,453,Zha16_no_2_tors,4883.b1,4883,STABLE_BASE_ALGORITHM2_REMOVAL
4883b1,501,Zha16_no_2_tors,4883.b1,4883,STABLE_BASE_ALGORITHM2_REMOVAL
4883b1,537,Zha16_no_2_tors,4883.b1,4883,STABLE_BASE_ALGORITHM2_REMOVAL
4883b1,993,Zha16_no_2_tors,4883.b1,4883,STABLE_BASE_ALGORITHM2_REMOVAL
5030d1,129,Zha16_no_2_tors,5030.e1,5030,STABLE_BASE_ALGORITHM2_REMOVAL
5030d1,201,Zha16_no_2_tors,5030.e1,5030,STABLE_BASE_ALGORITHM2_REMOVAL
5030d1,249,Zha16_no_2_tors,5030.e1,5030,STABLE_BASE_ALGORITHM2_REMOVAL
5030d1,849,Zha16_no_2_tors,5030.e1,5030,STABLE_BASE_ALGORITHM2_REMOVAL
5042a1,249,Zha16_no_2_tors,5042.b1,5042,STABLE_BASE_ALGORITHM2_REMOVAL
5042a1,849,Zha16_no_2_tors,5042.b1,5042,STABLE_BASE_ALGORITHM2_REMOVAL
5042a1,921,Zha16_no_2_tors,5042.b1,5042,STABLE_BASE_ALGORITHM2_REMOVAL
5066a1,417,Zha16_no_2_tors,5066.b1,5066,STABLE_BASE_ALGORITHM2_REMOVAL
5066a1,633,Zha16_no_2_tors,5066.b1,5066,STABLE_BASE_ALGORITHM2_REMOVAL
5066a1,681,Zha16_no_2_tors,5066.b1,5066,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,93,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,105,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,237,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,309,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,453,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,501,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,861,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5141a1,885,Zha16_no_2_tors,5141.a1,5141,STABLE_BASE_ALGORITHM2_REMOVAL
5210a1,201,Zha16_no_2_tors,5210.c1,5210,STABLE_BASE_ALGORITHM2_REMOVAL
5210a1,489,Zha16_no_2_tors,5210.c1,5210,STABLE_BASE_ALGORITHM2_REMOVAL
5210a1,681,Zha16_no_2_tors,5210.c1,5210,STABLE_BASE_ALGORITHM2_REMOVAL
5210a1,921,Zha16_no_2_tors,5210.c1,5210,STABLE_BASE_ALGORITHM2_REMOVAL
5291a1,465,Zha16_no_2_tors,5291.a1,5291,STABLE_BASE_ALGORITHM2_REMOVAL
5291a1,885,Zha16_no_2_tors,5291.a1,5291,STABLE_BASE_ALGORITHM2_REMOVAL
5306c1,393,Zha16_no_2_tors,5306.e1,5306,STABLE_BASE_ALGORITHM2_REMOVAL
5306c1,849,Zha16_no_2_tors,5306.e1,5306,STABLE_BASE_ALGORITHM2_REMOVAL
5461b1,21,Zha16_no_2_tors,5461.b1,5461,STABLE_BASE_ALGORITHM2_REMOVAL
5461b1,357,Zha16_no_2_tors,5461.b1,5461,STABLE_BASE_ALGORITHM2_REMOVAL
5461b1,705,Zha16_no_2_tors,5461.b1,5461,STABLE_BASE_ALGORITHM2_REMOVAL
5461b1,861,Zha16_no_2_tors,5461.b1,5461,STABLE_BASE_ALGORITHM2_REMOVAL
5461b1,993,Zha16_no_2_tors,5461.b1,5461,STABLE_BASE_ALGORITHM2_REMOVAL
5510k1,921,Zha16_no_2_tors,5510.h1,5510,STABLE_BASE_ALGORITHM2_REMOVAL
5555b1,309,Zha16_no_2_tors,5555.b1,5555,STABLE_BASE_ALGORITHM2_REMOVAL
5555b1,489,Zha16_no_2_tors,5555.b1,5555,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,105,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,201,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,249,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,393,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,465,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,609,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,681,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,849,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,921,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5606a1,993,Zha16_no_2_tors,5606.a1,5606,STABLE_BASE_ALGORITHM2_REMOVAL
5627a1,21,Zha16_no_2_tors,5627.a1,5627,STABLE_BASE_ALGORITHM2_REMOVAL
5627a1,33,Zha16_no_2_tors,5627.a1,5627,STABLE_BASE_ALGORITHM2_REMOVAL
5627a1,69,Zha16_no_2_tors,5627.a1,5627,STABLE_BASE_ALGORITHM2_REMOVAL
5627a1,321,Zha16_no_2_tors,5627.a1,5627,STABLE_BASE_ALGORITHM2_REMOVAL
5627a1,633,Zha16_no_2_tors,5627.a1,5627,STABLE_BASE_ALGORITHM2_REMOVAL
5677b1,93,Zha16_no_2_tors,5677.e1,5677,STABLE_BASE_ALGORITHM2_REMOVAL
5677b1,141,Zha16_no_2_tors,5677.e1,5677,STABLE_BASE_ALGORITHM2_REMOVAL
5677b1,249,Zha16_no_2_tors,5677.e1,5677,STABLE_BASE_ALGORITHM2_REMOVAL
5677b1,417,Zha16_no_2_tors,5677.e1,5677,STABLE_BASE_ALGORITHM2_REMOVAL
5677b1,429,Zha16_no_2_tors,5677.e1,5677,STABLE_BASE_ALGORITHM2_REMOVAL
5677b1,753,Zha16_no_2_tors,5677.e1,5677,STABLE_BASE_ALGORITHM2_REMOVAL
5789a1,249,Zha16_no_2_tors,5789.c1,5789,STABLE_BASE_ALGORITHM2_REMOVAL
5789a1,417,Zha16_no_2_tors,5789.c1,5789,STABLE_BASE_ALGORITHM2_REMOVAL
5789a1,501,Zha16_no_2_tors,5789.c1,5789,STABLE_BASE_ALGORITHM2_REMOVAL
5789a1,645,Zha16_no_2_tors,5789.c1,5789,STABLE_BASE_ALGORITHM2_REMOVAL
5789a1,669,Zha16_no_2_tors,5789.c1,5789,STABLE_BASE_ALGORITHM2_REMOVAL
6013a1,249,Zha16_no_2_tors,6013.b1,6013,STABLE_BASE_ALGORITHM2_REMOVAL
6013a1,417,Zha16_no_2_tors,6013.b1,6013,STABLE_BASE_ALGORITHM2_REMOVAL
6013a1,597,Zha16_no_2_tors,6013.b1,6013,STABLE_BASE_ALGORITHM2_REMOVAL
6013a1,753,Zha16_no_2_tors,6013.b1,6013,STABLE_BASE_ALGORITHM2_REMOVAL
6013a1,849,Zha16_no_2_tors,6013.b1,6013,STABLE_BASE_ALGORITHM2_REMOVAL
6013a1,933,Zha16_no_2_tors,6013.b1,6013,STABLE_BASE_ALGORITHM2_REMOVAL
6014b1,33,Zha16_no_2_tors,6014.a1,6014,STABLE_BASE_ALGORITHM2_REMOVAL
6014b1,129,Zha16_no_2_tors,6014.a1,6014,STABLE_BASE_ALGORITHM2_REMOVAL
6014b1,345,Zha16_no_2_tors,6014.a1,6014,STABLE_BASE_ALGORITHM2_REMOVAL
6014b1,969,Zha16_no_2_tors,6014.a1,6014,STABLE_BASE_ALGORITHM2_REMOVAL
6058d1,129,Zha16_no_2_tors,6058.d1,6058,STABLE_BASE_ALGORITHM2_REMOVAL
6058d1,417,Zha16_no_2_tors,6058.d1,6058,STABLE_BASE_ALGORITHM2_REMOVAL
6082b1,321,Zha16_no_2_tors,6082.b1,6082,STABLE_BASE_ALGORITHM2_REMOVAL
6082b1,753,Zha16_no_2_tors,6082.b1,6082,STABLE_BASE_ALGORITHM2_REMOVAL
6082b1,993,Zha16_no_2_tors,6082.b1,6082,STABLE_BASE_ALGORITHM2_REMOVAL
6083b1,177,Zha16_no_2_tors,6083.b1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083b1,309,Zha16_no_2_tors,6083.b1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083b1,597,Zha16_no_2_tors,6083.b1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083b1,753,Zha16_no_2_tors,6083.b1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083b1,933,Zha16_no_2_tors,6083.b1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083c1,141,Zha16_no_2_tors,6083.a1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083c1,597,Zha16_no_2_tors,6083.a1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083c1,933,Zha16_no_2_tors,6083.a1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083e1,177,Zha16_no_2_tors,6083.d1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083e1,309,Zha16_no_2_tors,6083.d1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083e1,597,Zha16_no_2_tors,6083.d1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083e1,753,Zha16_no_2_tors,6083.d1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083e1,933,Zha16_no_2_tors,6083.d1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083g1,141,Zha16_no_2_tors,6083.e1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083g1,597,Zha16_no_2_tors,6083.e1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6083g1,933,Zha16_no_2_tors,6083.e1,6083,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,21,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,69,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,201,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,309,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,789,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,921,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6085b1,969,Zha16_no_2_tors,6085.c1,6085,STABLE_BASE_ALGORITHM2_REMOVAL
6098b1,57,Zha16_no_2_tors,6098.b1,6098,STABLE_BASE_ALGORITHM2_REMOVAL
6098b1,249,Zha16_no_2_tors,6098.b1,6098,STABLE_BASE_ALGORITHM2_REMOVAL
6098b1,321,Zha16_no_2_tors,6098.b1,6098,STABLE_BASE_ALGORITHM2_REMOVAL
6098b1,921,Zha16_no_2_tors,6098.b1,6098,STABLE_BASE_ALGORITHM2_REMOVAL
6098b1,993,Zha16_no_2_tors,6098.b1,6098,STABLE_BASE_ALGORITHM2_REMOVAL
6205c1,69,Zha16_no_2_tors,6205.a1,6205,STABLE_BASE_ALGORITHM2_REMOVAL
6205c1,849,Zha16_no_2_tors,6205.a1,6205,STABLE_BASE_ALGORITHM2_REMOVAL
6290a1,321,Zha16_no_2_tors,6290.e1,6290,STABLE_BASE_ALGORITHM2_REMOVAL
6518a1,321,Zha16_no_2_tors,6518.a1,6518,STABLE_BASE_ALGORITHM2_REMOVAL
6518a1,681,Zha16_no_2_tors,6518.a1,6518,STABLE_BASE_ALGORITHM2_REMOVAL
6605a1,129,Zha16_no_2_tors,6605.a1,6605,STABLE_BASE_ALGORITHM2_REMOVAL
6605a1,321,Zha16_no_2_tors,6605.a1,6605,STABLE_BASE_ALGORITHM2_REMOVAL
6605a1,501,Zha16_no_2_tors,6605.a1,6605,STABLE_BASE_ALGORITHM2_REMOVAL
6605a1,741,Zha16_no_2_tors,6605.a1,6605,STABLE_BASE_ALGORITHM2_REMOVAL
6605a1,921,Zha16_no_2_tors,6605.a1,6605,STABLE_BASE_ALGORITHM2_REMOVAL
6605a1,969,Zha16_no_2_tors,6605.a1,6605,STABLE_BASE_ALGORITHM2_REMOVAL
6665a1,669,Zha16_no_2_tors,6665.a1,6665,STABLE_BASE_ALGORITHM2_REMOVAL
6665a1,789,Zha16_no_2_tors,6665.a1,6665,STABLE_BASE_ALGORITHM2_REMOVAL
6670a1,489,Zha16_no_2_tors,6670.a1,6670,STABLE_BASE_ALGORITHM2_REMOVAL
6670e1,489,Zha16_no_2_tors,6670.e1,6670,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,417,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,465,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,537,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,633,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,753,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,849,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6686b1,921,Zha16_no_2_tors,6686.b1,6686,STABLE_BASE_ALGORITHM2_REMOVAL
6734b1,417,Zha16_no_2_tors,6734.b1,6734,STABLE_BASE_ALGORITHM2_REMOVAL
6914c1,33,Zha16_no_2_tors,6914.c1,6914,STABLE_BASE_ALGORITHM2_REMOVAL
6914c1,177,Zha16_no_2_tors,6914.c1,6914,STABLE_BASE_ALGORITHM2_REMOVAL
6914c1,201,Zha16_no_2_tors,6914.c1,6914,STABLE_BASE_ALGORITHM2_REMOVAL
6914c1,321,Zha16_no_2_tors,6914.c1,6914,STABLE_BASE_ALGORITHM2_REMOVAL
6914c1,633,Zha16_no_2_tors,6914.c1,6914,STABLE_BASE_ALGORITHM2_REMOVAL
6974b1,993,Zha16_no_2_tors,6974.a1,6974,STABLE_BASE_ALGORITHM2_REMOVAL
7067b1,201,Zha16_no_2_tors,7067.b1,7067,STABLE_BASE_ALGORITHM2_REMOVAL
